distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,day_type,ride_price
2,8,Morning,Low,Clear,Low,Weekday,40
5,18,Afternoon,Medium,Clear,Medium,Weekday,85
7,22,Evening,High,Cloudy,High,Weekend,160
3,10,Night,Low,Clear,Medium,Weekday,65
10,35,Evening,High,Rainy,High,Weekend,240
6,20,Afternoon,Medium,Cloudy,Medium,Weekday,110
1,5,Morning,Low,Clear,Low,Weekday,25
8,28,Night,High,Rainy,High,Weekend,210
4,15,Afternoon,Medium,Clear,Medium,Weekday,90
12,40,Evening,High,Rainy,High,Weekend,270
3,12,Morning,Low,Cloudy,Low,Weekday,55
9,30,Night,High,Rainy,High,Weekend,230
6,18,Afternoon,Medium,Clear,Medium,Weekday,105
2,7,Morning,Low,Clear,Low,Weekday,35
11,38,Evening,High,Rainy,High,Weekend,260
5,16,Afternoon,Medium,Cloudy,Medium,Weekday,95
7,24,Night,High,Rainy,High,Weekend,190
4,14,Morning,Low,Clear,Medium,Weekday,75
8,26,Evening,Medium,Cloudy,Medium,Weekend,150
10,33,Night,High,Rainy,High,Weekend,245
1,4,Morning,Low,Clear,Low,Weekday,20
6,19,Afternoon,Medium,Cloudy,Medium,Weekday,100
9,31,Evening,High,Rainy,High,Weekend,225
3,9,Morning,Low,Clear,Low,Weekday,45
12,42,Night,High,Rainy,High,Weekend,280
5,17,Afternoon,Medium,Clear,Medium,Weekday,90
7,23,Evening,High,Cloudy,High,Weekend,170
2,6,Morning,Low,Clear,Low,Weekday,30
8,29,Night,High,Rainy,High,Weekend,215
4,13,Afternoon,Medium,Cloudy,Medium,Weekday,85
11,36,Evening,High,Rainy,High,Weekend,255
3,11,Morning,Low,Clear,Medium,Weekday,70
9,34,Night,High,Rainy,High,Weekend,235
6,21,Afternoon,Medium,Clear,Medium,Weekday,115
2,7,Morning,Low,Cloudy,Low,Weekday,38
10,37,Evening,High,Rainy,High,Weekend,250
5,18,Afternoon,Medium,Clear,Medium,Weekday,92
7,25,Night,High,Rainy,High,Weekend,195
4,14,Morning,Low,Clear,Low,Weekday,60
8,27,Evening,Medium,Cloudy,Medium,Weekend,155
12,41,Night,High,Rainy,High,Weekend,275
1,5,Morning,Low,Clear,Low,Weekday,22
6,20,Afternoon,Medium,Cloudy,Medium,Weekday,108
9,32,Evening,High,Rainy,High,Weekend,228
3,10,Morning,Low,Clear,Low,Weekday,48
11,39,Night,High,Rainy,High,Weekend,265
5,16,Afternoon,Medium,Clear,Medium,Weekday,88
7,24,Evening,High,Cloudy,High,Weekend,175
2,6,Morning,Low,Clear,Low,Weekday,28
8,30,Night,High,Rainy,High,Weekend,220
4,15,Afternoon,Medium,Cloudy,Medium,Weekday,93
10,34,Evening,High,Rainy,High,Weekend,248
3,12,Morning,Low,Clear,Medium,Weekday,72
9,33,Night,High,Rainy,High,Weekend,238
6,19,Afternoon,Medium,Clear,Medium,Weekday,107
2,8,Morning,Low,Cloudy,Low,Weekday,42
12,43,Evening,High,Rainy,High,Weekend,285
5,17,Afternoon,Medium,Clear,Medium,Weekday,91
7,26,Night,High,Rainy,High,Weekend,198
4,13,Morning,Low,Clear,Low,Weekday,58
8,28,Evening,Medium,Cloudy,Medium,Weekend,158
11,37,Night,High,Rainy,High,Weekend,258
1,4,Morning,Low,Clear,Low,Weekday,18
6,22,Afternoon,Medium,Cloudy,Medium,Weekday,112
9,35,Evening,High,Rainy,High,Weekend,242
3,9,Morning,Low,Clear,Low,Weekday,46
10,36,Night,High,Rainy,High,Weekend,252
5,15,Afternoon,Medium,Clear,Medium,Weekday,86
7,23,Evening,High,Cloudy,High,Weekend,168
2,7,Morning,Low,Clear,Low,Weekday,32
8,29,Night,High,Rainy,High,Weekend,218
4,14,Afternoon,Medium,Cloudy,Medium,Weekday,89
12,44,Evening,High,Rainy,High,Weekend,290
3,11,Morning,Low,Clear,Medium,Weekday,74
9,31,Night,High,Rainy,High,Weekend,232
6,20,Afternoon,Medium,Clear,Medium,Weekday,109
2,6,Morning,Low,Cloudy,Low,Weekday,36
11,38,Evening,High,Rainy,High,Weekend,262
5,18,Afternoon,Medium,Clear,Medium,Weekday,94
7,25,Night,High,Rainy,High,Weekend,200
4,13,Morning,Low,Clear,Low,Weekday,62
8,27,Evening,Medium,Cloudy,Medium,Weekend,152
10,35,Night,High,Rainy,High,Weekend,246
1,5,Morning,Low,Clear,Low,Weekday,24
6,21,Afternoon,Medium,Cloudy,Medium,Weekday,111
9,34,Evening,High,Rainy,High,Weekend,240
3,10,Morning,Low,Clear,Low,Weekday,50
12,42,Night,High,Rainy,High,Weekend,282
5,16,Afternoon,Medium,Clear,Medium,Weekday,87
7,24,Evening,High,Cloudy,High,Weekend,172
2,7,Morning,Low,Clear,Low,Weekday,34
8,30,Night,High,Rainy,High,Weekend,222
4,15,Afternoon,Medium,Cloudy,Medium,Weekday,95
10,33,Evening,High,Rainy,High,Weekend,244
3,12,Morning,Low,Clear,Medium,Weekday,76
9,32,Night,High,Rainy,High,Weekend,236
6,19,Afternoon,Medium,Clear,Medium,Weekday,106
2,8,Morning,Low,Cloudy,Low,Weekday,44
11,39,Evening,High,Rainy,High,Weekend,268
4,16,Evening,Medium,Cloudy,Medium,Weekend,140
13,45,Night,High,Rainy,High,Weekend,305
2,9,Morning,Low,Clear,Low,Weekday,48
6,23,Afternoon,Medium,Clear,Medium,Weekday,118
9,36,Evening,High,Rainy,High,Weekend,248
3,11,Morning,Low,Cloudy,Low,Weekday,52
7,27,Night,High,Rainy,High,Weekend,208
